Name,Style,ABV,Rating,Hops
Polychrome,IPA,6,3.9,"El Dorado BBC, Sabro, Citra"
To Call Each Thing By Its Right Name,DIPA,7.8,3.9,"Chinook BBC, Citra BBC, Ekuanot BBC"
Shine A Light,IPA,6.4,3.9,"Citra Spectrum, Azacca, El Dorado, Enigma"
Echo Echo,DIPA,8,3.9,"Enigma, Citra, Simcoe"
Fray,IPA,6.5,3.9,"Vic Secret, Mosaic, Simcoe"
Transmission,IPA,6.5,3.89,"El Dorado Spectrum, El Dorado Lupomax, El Dorado, Idaho 7"
Eversome,IPA,6.2,3.89,"Citra, Mosaic, Idaho 7, Simcoe"
Love And Be Loved In Return,IPA,6,3.89,"Simcoe, Ekuanot BBC, Mosaic"
Det Er En Af De Ting Jeg Har Lært,DIPA,8,3.89,"Vic Secret, Ella, El Dorado"
Serotonin,IPA,6.2,3.89,"Idaho 7, BRU-1 Lupomax, Pacific Sunrise, Vic Secret"
Dark Patterns,DIPA,8,3.88,"Hallertau Blanc"
Riget Exodus,DIPA,8,3.88,"Citra, Mosaic, Columbus"
From Our Hands We Give,DIPA,8,3.88,"Sabro, Citra BBC"
Waterways,IPA,6,3.88,"Citra, Enigma, Topaz"
Savannah,DIPA,8,3.87,"Enigma, BRU-1, El Dorado BBC"
Light Wave,IPA,7.5,3.87,"Citra, Simcoe, Enigma"
Biota,IPA,6.5,3.87,"Citra, BRU-1 Spectrum, El Dorado Lupomax, Sabro"
Rays of Silence,IPA,6,3.87,"Azacca, Simcoe, Citra BBC"
Vast Collection,IPA,6.2,3.87,"Mosaic, Mosaic BBC"
Whispers Of The Ocean,IPA,6,3.87,"Strata CGX, Citra"
Alpine,DIPA,7.8,3.87,"Idaho 7, El Dorado, Galaxy"
Birds Of A Feather,IPA,6.5,3.86,"Citra, Ella, Eclipse"
Carrousel Carrousel,DIPA,8,3.86,"Amarillo, Simcoe, Vic Secret, Mosaic"
Hope Inside The Fire,IPA,6.2,3.86,"Citra Spectrum, Citra, Citra BBC, Citra Lupomax"
Peaks,IPA,6.2,3.86,"Mosaic, Belma, Sabro, BRU-1"
Lakeside,DIPA,7.8,3.86,"Talus Cryo, Eclipse, Amarillo"
Multitudes,IPA,6,3.86,"Mosaic, Amarillo Lupomax, Chinook BBC"
The Light You Leave On,IPA,6.2,3.86,"Talus, Mosaic, Galaxy"
Evertales,IPA,6,3.86,"Mosaic BBC, Ekuanot BBC, Amarillo BBC"
Ourasi,IPA,6.2,3.85,"Citra, Simcoe, Styrian Cardinal"
In Bloom,IPA,6.2,3.85,"Talus, Enigma, Motueka"
Shadows & Light,IPA,6.2,3.85,"Enigma, Citra BBC, Columbus"
Afterglow,DIPA,8,3.85,"Strata, Azacca, Simcoe"
Pivot - Strata,IPA,6,3.85,"Strata"
Union & Hyde,IPA,6.2,3.85,"Enigma, Topaz"
Road To Paradise,DIPA,8,3.85,"Citra, Mosaic, Chinook"
Take In The View,IPA,6.5,3.85,"Vista CGX, Cashmere"
Happy Little Accident,IPA,6,3.85,"Citra, Chinook BBC, El Dorado BBC"
Ello Dorado,IPA,6.5,3.85,"El Dorado, El Dorado BBC, El Dorado Lupomax, El Dorado CGX"
Hilltop,IPA,6.5,3.85,"Citra, Azacca, Idaho 7, Galaxy"
Orchards Aplenty,IPA,6,3.85,"Rakau, Vista, Cashmere, Amarillo BBC"
Mornings On Mission Bay,IPA,6.2,3.84,"Chinook BBC, Mosaic BBC, Simcoe"
Come Winter,IPA,7.1,3.84,"Mosaic Lupomax, Hallertau Blanc, Strata"
Sparks Igniting,IPA,6,3.84,"Strata, Enigma, Mosaic"
Oscillate,IPA,6.2,3.84,"Pacific Sunrise, Talus, Sabro"
September Spires,DIPA,8,3.84,"Amarillo BBC, Enigma, Galaxy"
The Wind Is Telling Stories,IPA,6.2,3.84,"Mosaic BBC, Ekuanot, Amarillo"
Deer Heart,IPA,6.4,3.84,"Citra, Mosaic Lupomax, Vic Secret, Azacca"
Float,IPA,6,3.84,"Mosaic, Citra, Columbus BBC"
Everfading,IPA,6,3.84,"Cascade, Mosaic BBC, Topaz"
Regal Rivals,DIPA,8,3.84,"Amarillo, El Dorado, Simcoe"
January Embers,IPA,6,3.84,"Cashmere, Motueka"
Shine,IPA,6,3.83,"Vic Secret, Simcoe, BRU-1, Columbus"
Sunken Cities,IPA,6,3.83,"Amarillo, Mosaic, Mosaic BBC"
Reach For The Stars,IPA,6,3.83,"Motueka, Enigma, El Dorado"
Moonflower,IPA,6.2,3.83,"Citra BBC, Mosaic, Columbus"
Within Your Eyes,IPA,6,3.82,"Belma, Strata, Mosaic"
Nopera,IPA,6.4,3.82,"Vic Secret, Citra"
Hongkong Honcho,IPA,6,3.82,"Citra BBC, Mosaic BBC"
Ordinary Lives,IPA,6.8,3.82,"Citra, Mosaic, Vic Secret"
Come Summer,IPA,7.1,3.82,"Talus Cryo, Mosaic, BRU-1"
Come Spring,IPA,7.1,3.82,"Mosaic, Enigma, Columbus BBC, Hallertau Blanc"
Remarkable Ascent,IPA,7,3.82,"Citra BCC, Amarillo, Simcoe"
Monstera,IPA,7.5,3.82,"Simcoe, Ekuanot"
Imitations,IPA,6.5,3.82,"Strata, Citra, Sabro"
Stars Awake,IPA,6.5,3.81,"Mosaic Lupomax, BRU-1, Talus, Enigma"
Truth Be Told,IPA,6.7,3.81,"Azacca, Eclipse, Galaxy, Sabro"
Super Saturated,DIPA,8,3.81,"El Dorado, Mosaic BBC, Amarillo BBC"
Fars Bajer,IPA,6,3.81,"El Dorado, Strata, Mosaic"
Mark My Words,IPA,6,3.81,"Simcoe, Citra"
Folding Water,IPA,6.3,3.81,"Amarillo, Ekuanot, Chinook"
Plethora,IPA,6.2,3.81,"Amarillo BBC, Mosaic BBC, El Dorado"
Spells & Incantations,IPA,6.2,3.81,"Chinook BBC, Vic Secret"
Ural,IPA,6.7,3.81,"Topaz, Columbus BBC, Amarillo, Citra"
Pave The Way,DIPA,8,3.81,"Zappa, Simcoe, El Dorado"
San Francisco Skies,IPA,6,3.8,"Mosaic, Mosaic BBC, Simcoe, Columbus"
Horizons,IPA,6.5,3.8,"Ella, Mosaic, Vic Secret"
Lost & Found,IPA,6.5,3.8,"Belma, Strata, Amarillo"
Tales of Light,IPA,5.8,3.8,"Belma, Simcoe, Cashmere Lupomax"
Phantasm,IPA,6.2,3.8,"Citra, Mosaic, Sabro, Vic Secret"
New Beginnings,IPA,6,3.8,"Cashmere, Sabro, Amarillo"
Pivot - Citra,IPA,6,3.8,"Citra"
Miles,IPA,6.5,3.8,"Citra Lupomax, Citra Spectrum, Nugget"
Transitions,IPA,6,3.79,"Citra, Ekuanot, Enigma"
Open Doors,IPA,6.5,3.79,"Citra, Mosaic"
It's Always Sunny Somewhere,TIPA,9.2,3.79,"Galaxy, Citra, Vic Secret"
In Every Heartbeat,IPA,5.8,3.79,"HBC 586, El Dorado, Rakau"
Moonlight,DIPA,7.8,3.79,"Vic Secret, Ella, Idaho Gem"
Echo,IPA,6,3.79,"Enigma, Citra, Simcoe"
Surfaced,Pale Ale,5.5,3.79,"Mosaic BBC, Mosaic T90, Mosaic Lupomax"
Vorfreude,IPA,5.8,3.79,"Idaho 7, Mosaic, Cashmere, Chinook"
Ascension,IPA,6.2,3.78,"BRU-1, Citra BBC"
Equations,IPA,6,3.78,"Citra, Amarillo, Idaho 7"
Lost For Words,IPA,6.5,3.78,"HBC 638, Eclipse, Topaz"
Internal Sunshine,DIPA,8,3.78,"Belma, Huell Melon, Columbus"
Plume,IPA,6,3.78,"Columbus, Simcoe, Amarillo"
Monday Miracles,IPA,6,3.78,"Mosaic BBC, Galaxy, Simcoe"
Distributed Systems,IPA,6.5,3.78,"Mosaic, Mandarina Bavaria"
Saturated,IPA,6,3.78,"El Dorado, Mosaic BBC, Amarillo BBC"
Påskebajer,IPA,6.5,3.78,"Belma, Strata, Amarillo"
Sparrow,IPA,6.8,3.78,"Ekuanot, Topaz, Citra"
Forever Eternal,Pale Ale,5,3.77,"Idaho 7, Citra"
Remedy,IPA,6.8,3.77,"Vista, Ella, Citra, BRU-1"
Words Underlined,IPA,6.8,3.76,"Idaho Gem, Chinook, Galaxy"
Ransom Note,IPA,6.8,3.76,"Vic Secret, Citra"
Elaine,IPA,6,3.76,"Rakau, BRU-1, Mosaic BBC"
Down Under Series - Nelson Sauvin,DIPA,7.8,3.76,"Nelson Sauvin"
Polar Pieces,IPA,7,3.76,"Citra, Mosaic, Simcoe"
Elevate,IPA,6,3.76,"Amarillo BBC, Chinook BBC, Topaz"
